# data from file /Users/tpaneque/Documents/MAPS/imlup/IM_Lup_CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: 144.5
# inc: 47.5
# dist: 158.0 
# vsys: 4.5
# r[au] h[au]
6.100578334382087320e+01 7.155325187835162914e+00
6.100578334382087320e+01 1.287958533810319572e+01
6.125212325499416011e+01 1.001745526296917888e+01
6.138669362093431658e+01 1.001745526296917888e+01
6.235252769069465728e+01 1.144852030053618641e+01
6.313103149258235192e+01 1.431065037567032583e+01
6.444695965480428868e+01 1.144852030053630898e+01
6.528576703909241985e+01 1.144852030053630898e+01
6.528576703909241985e+01 1.144852030053630898e+01
6.538838209220205044e+01 7.155325187835162914e+00
6.570565180935139438e+01 1.431065037567032583e+01
6.667201233243750380e+01 1.001745526296929967e+01
6.719844201190315403e+01 1.717278045080433913e+01
6.803688573296476250e+01 1.287958533810319572e+01
6.811769364282294248e+01 1.001745526296917888e+01
6.832605881209519794e+01 1.144852030053630898e+01
6.861009779901628747e+01 1.144852030053630898e+01
6.926261331171848212e+01 1.431065037567032583e+01
7.098718219949257957e+01 1.431065037567032583e+01
7.098718219949257957e+01 1.431065037567032583e+01
7.101026023385904296e+01 1.431065037567032583e+01
7.139866904006484560e+01 1.860384548837122765e+01
7.141845612172650704e+01 1.144852030053630898e+01
7.199272693462243922e+01 1.287958533810319572e+01
7.223075173636979684e+01 1.144852030053618641e+01
7.233161088045774534e+01 1.287958533810331652e+01
7.286057901129056802e+01 4.293195112701146066e+00
7.288888709177049918e+01 1.860384548837134844e+01
7.304203186795166403e+01 1.717278045080433913e+01
7.315220101959502585e+01 1.431065037567032583e+01
7.315220101959508270e+01 1.431065037567032583e+01
7.378355386140316341e+01 1.860384548837134844e+01
7.411686005407079847e+01 1.574171541323721080e+01
7.411686005407079847e+01 2.432810563863950293e+01
7.429170182261862010e+01 1.431065037567032583e+01
7.440088728350160352e+01 1.431065037567032583e+01
7.496320517183588095e+01 1.860384548837122765e+01
7.504571801564618738e+01 1.001745526296917888e+01
7.513421862388955219e+01 1.860384548837134844e+01
7.557736999683748991e+01 1.574171541323733337e+01
7.622824693570875354e+01 1.574171541323745416e+01
7.663731999771627557e+01 1.860384548837122765e+01
7.687326436583033740e+01 1.431065037567032583e+01
7.732166551210865180e+01 2.289704060107249362e+01
7.732423561484159791e+01 1.431065037567032583e+01
7.769677797034330524e+01 1.717278045080433913e+01
7.769677797034330524e+01 1.717278045080433913e+01
7.793068632408849794e+01 1.431065037567032583e+01
7.815378955884922618e+01 1.860384548837134844e+01
7.817887640252193648e+01 1.001745526296917888e+01
7.866655691242682735e+01 1.144852030053618641e+01
7.872901778903003844e+01 1.717278045080433913e+01
7.944180828953959406e+01 1.431065037567032583e+01
7.987861525688651909e+01 2.146597556350548430e+01
8.029277760194840141e+01 1.717278045080433913e+01
8.056296782338274909e+01 7.155325187835162914e+00
8.069942080625708059e+01 1.574171541323745416e+01
8.143718843447697964e+01 2.146597556350548430e+01
8.173547761525281885e+01 1.431065037567032583e+01
8.253664751316517822e+01 1.717278045080433913e+01
8.290468979971700492e+01 1.144852030053630898e+01
8.290468979971706176e+01 2.575917067620639145e+01
8.302810768823856336e+01 2.146597556350548430e+01
8.323128986610284130e+01 2.146597556350548430e+01
8.348933289701328420e+01 2.146597556350536706e+01
8.476998626492253663e+01 2.432810563863950293e+01
8.502917169573653666e+01 2.146597556350548430e+01
