# data from file /Users/tpaneque/Documents/MAPS/as209/AS_209_C18O_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: 85.8
# inc: 35.0
# dist: 121.0 
# vsys: 4.6
# r[au] h[au]
1.091393015819319885e+02 7.055658501603059740e+00
1.092072929777694839e+02 1.411131700320647830e+00
1.099440636027858318e+02 1.411131700320624027e+01
1.104736278796412279e+02 2.257810720512988922e+01
1.107512229763905509e+02 5.995760326133929341e-14
1.110079168292342189e+02 5.995760326133929341e-14
1.111113933888625525e+02 1.975584380448871258e+01
1.117831951717802781e+02 1.693358040384747554e+01
1.119712170059426484e+02 7.055658501603059740e+00
1.121709166993858986e+02 1.411131700320647830e+00
1.141782486172650124e+02 5.644526801282472306e+00
1.149333427341262137e+02 1.411131700320647830e+00
1.154207483970558314e+02 -0.000000000000000000e+00
1.159975685225708446e+02 4.233395100961883983e+00
1.165147783457867234e+02 1.411131700320647830e+00
1.177989773837631446e+02 1.411131700320624027e+01
1.185059184983961984e+02 4.233395100961883983e+00
1.186199131445711146e+02 5.644526801282472306e+00
1.196482690094921963e+02 1.411131700320647830e+00
1.199542448361456337e+02 1.128905360256494461e+01
1.201839065847521795e+02 5.644526801282472306e+00
1.203448747165436430e+02 1.411131700320647830e+00
1.208074269809215622e+02 5.644526801282531814e+00
1.216811165866870112e+02 1.270018530288559155e+01
1.221989400967840425e+02 -0.000000000000000000e+00
1.234469848239701975e+02 -0.000000000000000000e+00
1.244654286005647066e+02 2.540037060577112271e+01
1.244671331191976407e+02 7.055658501603120136e+00
1.244910526842711818e+02 5.644526801282472306e+00
1.253915024163604386e+02 1.834471210416800346e+01
1.257362894856114792e+02 9.877921902244356289e+00
1.258068951931074935e+02 -0.000000000000000000e+00
1.261332077645209750e+02 1.411131700320647830e+00
1.269704624478942492e+02 2.681150230609177143e+01
1.277011314818673071e+02 1.834471210416800346e+01
1.282680742032501087e+02 4.233395100961883983e+00
1.282713575438005762e+02 -0.000000000000000000e+00
1.282852141354681521e+02 2.963376570673300847e+01
1.284812507089985729e+02 9.877921902244356289e+00
1.288026712832273120e+02 1.552244870352682860e+01
1.288501367045352026e+02 1.693358040384741514e+01
1.291049920248987348e+02 1.834471210416800346e+01
1.296274269766735472e+02 -0.000000000000000000e+00
1.298899639454514841e+02 1.411131700320624027e+01
1.300448194990503339e+02 1.834471210416806386e+01
1.300971334191335131e+02 2.681150230609177143e+01
1.302844674110955907e+02 -0.000000000000000000e+00
1.304858117102971278e+02 1.552244870352682860e+01
1.304858117102971278e+02 2.963376570673300847e+01
1.311853133382424517e+02 7.055658501603120136e+00
1.314100928688907004e+02 4.233395100961883983e+00
1.315587986567140035e+02 1.975584380448871258e+01
1.315797004583999978e+02 1.975584380448865218e+01
1.316267882988346116e+02 9.877921902244356289e+00
1.322910256128324988e+02 1.552244870352682860e+01
1.323360864099080914e+02 2.681150230609177143e+01
1.324116710659226896e+02 1.411131700320624027e+01
1.327166919062579211e+02 1.834471210416806386e+01
1.329821550580220730e+02 2.681150230609177143e+01
1.330201190471072437e+02 3.104489740705365719e+01
1.334905320917162328e+02 1.128905360256494461e+01
1.341018369366799448e+02 1.552244870352682860e+01
1.344819613845167225e+02 5.644526801282472306e+00
1.345171768891695194e+02 1.834471210416800346e+01
1.346616762947323025e+02 8.466790201923767967e+00
1.350134835581515915e+02 8.466790201923767967e+00
1.350943269114149530e+02 1.411131700320617988e+01
1.352817088054802355e+02 5.644526801282531814e+00
1.353676523940517882e+02 4.374508270993919012e+01
1.354759573302236504e+02 1.834471210416806386e+01
1.359572262841703889e+02 4.233395100961883983e+00
1.359572262841703889e+02 2.398923890545053794e+01
1.362341251747502895e+02 1.128905360256494461e+01
1.364343920548974438e+02 9.877921902244356289e+00
1.368153609657715037e+02 1.411131700320647830e+00
1.368413437810590665e+02 1.270018530288565195e+01
1.369401579526982573e+02 1.834471210416812426e+01
1.371158069211870725e+02 1.411131700320617988e+01
1.375090367041620425e+02 1.411131700320624027e+01
1.375247786174982423e+02 1.552244870352682860e+01
1.383076585653399491e+02 5.644526801282472306e+00
1.383173857132232740e+02 1.834471210416806386e+01
1.383897304343610415e+02 2.116697550480930090e+01
1.385260197572388563e+02 4.233395100961883983e+00
1.389503675105128480e+02 1.411131700320624027e+01
1.390332376177921674e+02 2.681150230609177143e+01
1.393199926099365769e+02 1.834471210416806386e+01
1.393880736534972584e+02 1.834471210416806386e+01
1.395921175598134596e+02 1.834471210416806386e+01
1.398432744926067812e+02 2.822263400641295661e+00
1.398432744926067812e+02 8.466790201923767967e+00
1.398782589643047913e+02 1.270018530288559155e+01
1.399315295593983706e+02 1.834471210416806386e+01
1.399815049730044336e+02 8.466790201923767967e+00
1.400231051652189080e+02 1.834471210416812426e+01
1.403237725636161031e+02 9.877921902244356289e+00
1.405759825613155272e+02 4.233395100961883983e+00
1.407011748856774034e+02 -0.000000000000000000e+00
1.407825380348442934e+02 9.877921902244356289e+00
1.409585288799433442e+02 1.128905360256494461e+01
1.409992066282357257e+02 1.552244870352682860e+01
1.411585852758973090e+02 7.055658501603120136e+00
1.412360182054867721e+02 1.834471210416806386e+01
1.413061298238081633e+02 4.233395100961883983e+00
1.413271726959544310e+02 1.411131700320708005e+00
1.413858282634478485e+02 1.693358040384741514e+01
1.414296512718782992e+02 1.552244870352682860e+01
1.414296512718783276e+02 1.270018530288559155e+01
1.418545571821037754e+02 5.644526801282531814e+00
1.419884680449126222e+02 1.693358040384741514e+01
1.422036388939355902e+02 2.681150230609177143e+01
1.428122198406214522e+02 1.552244870352682860e+01
1.431289750009220541e+02 2.822263400641295661e+00
1.431624013210096109e+02 2.540037060577118311e+01
1.439966990400751570e+02 1.411131700320624027e+01
1.440048262476344973e+02 1.411131700320617988e+01
1.441642673264873906e+02 4.233395100961883983e+00
1.445214076799416603e+02 1.552244870352682860e+01
1.448079993546377580e+02 7.055658501603120136e+00
1.448350161788660273e+02 9.877921902244356289e+00
1.449138293279335699e+02 9.877921902244356289e+00
1.452254348567452382e+02 5.644526801282531814e+00
1.452733342270961145e+02 9.877921902244356289e+00
1.457073647542580090e+02 7.055658501603059740e+00
1.465920848037144140e+02 1.411131700320624027e+01
1.469589449973631190e+02 2.822263400641295661e+00
1.474127129031196262e+02 9.877921902244356289e+00
1.475812254336558453e+02 1.834471210416800346e+01
1.478208761912975433e+02 5.644526801282472306e+00
1.478553061679493510e+02 -0.000000000000000000e+00
1.485392707985093637e+02 1.552244870352682860e+01
1.485600131656390772e+02 1.128905360256494461e+01
1.490824832842878607e+02 -0.000000000000000000e+00
1.492644175031878433e+02 2.398923890545047755e+01
1.493718025297752945e+02 1.411131700320617988e+01
1.494228353315090487e+02 1.693358040384741514e+01
1.496483333868358727e+02 9.877921902244356289e+00
1.497297612069804984e+02 1.411131700320624027e+01
1.497479046709933073e+02 1.552244870352682860e+01
1.498641919499603716e+02 8.466790201923767967e+00
1.501616069551741077e+02 9.877921902244356289e+00
1.503491483721714985e+02 1.834471210416806386e+01
1.503647597052356275e+02 1.834471210416800346e+01
1.506659333821779683e+02 1.128905360256494461e+01
1.507197430290338502e+02 2.822263400641295661e+00
1.508072413047958094e+02 5.644526801282472306e+00
1.510725137453961224e+02 1.552244870352682860e+01
1.514904700668635655e+02 7.055658501603180532e+00
1.520825716406478421e+02 1.411131700320647830e+00
1.522544080357863834e+02 2.257810720512988922e+01
1.526546276788714067e+02 1.128905360256494461e+01
1.528056077000867674e+02 8.466790201923707571e+00
1.530351772644882544e+02 1.411131700320647830e+00
1.540340115415486082e+02 1.411131700320647830e+00
1.547291246355561043e+02 1.411131700320587878e+00
1.549499282540101319e+02 1.128905360256494461e+01
1.561174825489019327e+02 8.466790201923767967e+00
1.567062048949114512e+02 7.055658501603059740e+00
1.568475564849723582e+02 1.411131700320624027e+01
1.569814232400937897e+02 1.411131700320587878e+00
1.573816045247287150e+02 2.681150230609177143e+01
1.576701578450567638e+02 1.270018530288559155e+01
1.581491069954531383e+02 2.398923890545047755e+01
1.590253946354229129e+02 5.644526801282472306e+00
1.597795160807538082e+02 1.270018530288559155e+01
1.599533577904361721e+02 1.834471210416806386e+01
1.601491883167294077e+02 -0.000000000000000000e+00
1.603533762521365986e+02 2.398923890545047755e+01
1.605840594408564357e+02 9.877921902244356289e+00
1.607670223837262142e+02 2.822263400641295661e+00
1.609301655209843318e+02 1.411131700320617988e+01
1.625599172444033513e+02 -0.000000000000000000e+00
1.638303486500969655e+02 3.386716080769483028e+01
1.674155929476643223e+02 2.822263400641295661e+00
1.679422866069358236e+02 1.128905360256500501e+01
1.692510108925807515e+02 1.411131700320624027e+01
1.699724639286108356e+02 1.411131700320624027e+01
1.702605343283989043e+02 4.233395100961883983e+00
