# data from file /Users/tpaneque/Documents/MAPS/hd163296/HD_163296_HCO+_90GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: -133.3
# inc: 46.7
# dist: 101.0 
# vsys: 8.059
# r[au] h[au]
1.139111675164563593e+02 1.485266442686268284e+01
1.142951597376332415e+02 1.113949832014701258e+01
1.146061826445550906e+02 9.282915266789176556e+00
1.153599561343883835e+02 1.856583053357835356e+00
1.177939620943840424e+02 7.426332213431341422e+00
1.182094847238613369e+02 1.299608137350484682e+01
1.201796428025923547e+02 2.227899664029402516e+01
1.202546207725787468e+02 9.282915266789176556e+00
1.204924827322480212e+02 3.713166106715670711e+00
1.208333463982782092e+02 1.299608137350484682e+01
1.234062831356277883e+02 1.299608137350484682e+01
1.276716223006262112e+02 7.426332213431341422e+00
1.355826941737008440e+02 7.426332213431341422e+00
1.379748064451881930e+02 1.856583053357835356e+00
1.380831273793112075e+02 1.856583053357835311e+01
1.432031342110187495e+02 1.299608137350469050e+01
1.572187649877276669e+02 3.713166106715670711e+00
1.625940554999373546e+02 1.299608137350484682e+01
1.783916455114633663e+02 3.341849496044103773e+01
1.862392626467188848e+02 7.426332213431341422e+00
1.914530561924926815e+02 1.856583053357835356e+00
1.994363921135885107e+02 2.042241358693603459e+01
2.022446406723732935e+02 2.784874580036753144e+01
2.034475851060420553e+02 7.426332213431341422e+00
2.054981542435284609e+02 5.569749160073506289e+00
2.095498248274959678e+02 2.784874580036753144e+01
2.096924970223712990e+02 2.227899664029402516e+01
2.134452283317822321e+02 2.970532885372536569e+01
2.156765458250117149e+02 1.485266442686268284e+01
2.159918903055541648e+02 3.713166106715670711e+00
2.203392397939263105e+02 2.042241358693603459e+01
2.232950117142820261e+02 1.670924748022051887e+01
2.288797550151484472e+02 1.856583053357835311e+01
2.372079419258897985e+02 1.113949832014701258e+01
2.503500590476475338e+02 1.856583053357993229e+00
2.511530398317779884e+02 1.856583053357835356e+00
2.588460085588712332e+02 1.856583053357835356e+00
2.600964450198919735e+02 -0.000000000000000000e+00
2.624814121115751391e+02 7.426332213431341422e+00
2.641747597128455141e+02 2.413557969365170308e+01
2.698729656482989867e+02 9.282915266789176556e+00
2.732375143874683658e+02 1.299608137350484682e+01
2.734969865639710633e+02 1.670924748022051887e+01
2.759496128903763861e+02 9.282915266789176556e+00
2.813869072215640585e+02 -0.000000000000000000e+00
2.835254246512844816e+02 -0.000000000000000000e+00
2.884503711977048397e+02 5.569749160073506289e+00
2.885551761504814863e+02 1.856583053357835356e+00
2.932839175153537781e+02 3.713166106715670711e+00
2.973325023499484701e+02 3.713166106715670711e+00
3.050123642011822653e+02 7.426332213431341422e+00
3.098921228215968995e+02 1.856583053357835311e+01
3.107769052675874377e+02 7.426332213431341422e+00
3.116254803007905139e+02 1.856583053357835311e+01
3.138082732564543562e+02 1.670924748022051887e+01
3.146052358261960649e+02 9.282915266789176556e+00
3.161755410803053792e+02 1.856583053357835311e+01
3.171768158943150979e+02 1.670924748022035899e+01
