# data from file /Users/tpaneque/Documents/MAPS/gmaur/GM_Aur_13CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: -57.2
# inc: 53.2
# dist: 159.0 
# vsys: 5.6
# r[au] h[au]
1.375433726150966720e+02 1.724785285310221994e+01
1.375573776756932034e+02 2.388164241198772331e+01
1.386787119463578790e+02 1.592109494132507486e+01
1.395050008638835948e+02 1.724785285310221994e+01
1.400845910326828516e+02 1.459433702954804168e+01
1.402606991560651295e+02 1.459433702954804168e+01
1.423020442155850276e+02 2.122812658843342959e+01
1.434430311120820818e+02 1.724785285310221994e+01
1.434459276915094108e+02 2.388164241198772331e+01
1.434612873625717953e+02 1.194082120599386165e+01
1.438081532924129817e+02 9.287305382439681622e+00
1.442533065863444222e+02 1.990136867665639642e+01
1.444041916547295159e+02 1.061406329421671479e+01
1.447735783054768319e+02 1.326757911777145971e+00
1.460401399331014431e+02 3.980273735331325113e+00
1.460586507253219679e+02 1.326757911777100674e+01
1.460631332711227230e+02 1.326757911777100674e+01
1.465506319238646427e+02 1.990136867665651010e+01
1.480984852463749633e+02 2.122812658843342959e+01
1.483619515528303054e+02 2.122812658843354328e+01
1.490052211669195401e+02 1.592109494132507486e+01
1.490849804310369962e+02 1.724785285310221994e+01
1.493778727675210973e+02 1.459433702954804168e+01
1.498769966277477863e+02 2.520840032376475648e+01
1.500443807603742812e+02 5.307031647108357397e+00
1.501049912589336941e+02 1.724785285310221994e+01
1.505080270589021154e+02 1.592109494132507486e+01
1.512714773849174037e+02 1.061406329421671479e+01
1.514255966729206762e+02 1.326757911777089483e+01
1.520275922655469287e+02 1.326757911777100674e+01
1.528459394815536143e+02 3.980273735331211871e+00
1.529098859844875449e+02 2.653515823554178699e+00
1.541932447306458300e+02 2.255488450021057645e+01
1.542287381725386126e+02 2.122812658843342959e+01
1.544403708703203506e+02 5.307031647108357397e+00
1.552853577567919956e+02 2.520840032376475648e+01
1.570916668898575210e+02 3.051543197087322667e+01
1.587578269119590288e+02 2.520840032376487017e+01
1.591592747920236093e+02 2.786191614731893296e+01
1.597422945750617203e+02 1.857461076487936324e+01
1.603700501831528982e+02 2.122812658843342959e+01
1.613137265597397914e+02 2.388164241198772331e+01
1.618369139853021466e+02 2.786191614731893296e+01
1.625437553208276711e+02 1.990136867665639642e+01
1.637105306394803961e+02 6.633789558885503368e+00
1.638752882233835066e+02 7.960547470662650227e+00
1.640638044935259927e+02 2.520840032376475648e+01
1.642622992893494995e+02 1.990136867665639642e+01
1.642622992893494995e+02 2.786191614731893296e+01
1.646375701159748530e+02 1.326757911777100674e+01
1.648172698770765408e+02 2.520840032376487017e+01
1.648172698770765408e+02 3.316894779442728947e+01
1.683634575161387943e+02 2.918867405909608337e+01
1.692300786604918699e+02 2.786191614731893296e+01
1.699192077756743515e+02 1.194082120599386165e+01
1.702092940819350986e+02 1.061406329421671479e+01
1.702333728044986572e+02 2.122812658843342959e+01
1.717756925675486457e+02 1.724785285310221994e+01
1.735019481066006506e+02 7.960547470662650227e+00
1.738943765685441463e+02 2.388164241198772331e+01
1.751717540016854855e+02 1.326757911777100674e+01
1.780501128429862092e+02 1.194082120599386165e+01
1.781723794244271915e+02 1.857461076487936324e+01
1.796569259019017011e+02 1.724785285310221994e+01
1.810086752569257840e+02 1.326757911777100674e+01
1.827734729660472794e+02 2.122812658843342959e+01
1.828819303524043391e+02 1.592109494132507486e+01
1.855183595327865760e+02 1.326757911777145971e+00
1.857324607206712699e+02 2.122812658843342959e+01
1.868552346724740403e+02 2.255488450021057645e+01
1.884787135919468994e+02 9.287305382439681622e+00
1.884787135919468994e+02 2.520840032376475648e+01
1.888697372245384543e+02 3.316894779442728947e+01
1.889614365603848967e+02 2.653515823554178965e+01
1.891072103896628676e+02 1.857461076487936324e+01
1.894571519475032630e+02 9.287305382439681622e+00
1.899664270568940196e+02 1.326757911777100674e+01
1.904424040522309554e+02 3.714922152975872649e+01
1.914390158809646039e+02 3.051543197087311299e+01
1.927674294116692124e+02 3.980273735331279283e+01
1.936771184788047151e+02 3.316894779442728947e+01
1.940406394828526686e+02 1.592109494132507486e+01
1.941531018736949648e+02 2.520840032376475648e+01
1.944172916762099987e+02 2.520840032376487017e+01
1.952185998874537347e+02 3.316894779442728947e+01
1.952392375815107641e+02 2.786191614731893296e+01
1.953774094910830854e+02 3.184218988265025985e+01
1.955248273224142679e+02 2.122812658843354328e+01
1.962066857397884974e+02 2.520840032376475648e+01
1.974646469951665324e+02 3.714922152975861280e+01
1.986056016052483812e+02 3.316894779442728947e+01
1.990875494454820114e+02 3.449570570620443988e+01
1.991845323391543729e+02 3.051543197087311299e+01
1.992619045930235018e+02 2.122812658843342959e+01
2.001117012049476500e+02 4.245625317686708655e+01
2.024613917487838251e+02 4.245625317686697286e+01
2.029181746939685809e+02 3.847597944153576321e+01
2.032852826415837058e+02 3.582246361798146950e+01
