# data from file ../MAPS/gmaur/GM_Aur_H2CO_220GHz.0.3arcsec.JvMcorr.image.fits
# parameters used:
# PA: -57.2
# inc: 53.2
# dist: 159.0 
# vsys: 5.6
# r[au] h[au]
1.537402272652177544e+02 2.656524072039135209e+00
1.566720572501468212e+02 2.125219257631263048e+01
1.572629648507210902e+02 7.969572216117292385e+00
1.572629648507210902e+02 7.969572216117292385e+00
1.602416497014822028e+02 1.062609628815631524e+01
1.602416497014822028e+02 1.062609628815631524e+01
1.607701723984736191e+02 1.859566850427360762e+01
1.638645614828485861e+02 1.062609628815631524e+01
1.640828659592172585e+02 -0.000000000000000000e+00
1.642941765553532605e+02 2.656524072039089646e+01
1.643713852217870226e+02 7.969572216117292385e+00
1.643779546811699674e+02 -0.000000000000000000e+00
1.672234985435434851e+02 1.062609628815631524e+01
1.674945959649135432e+02 1.593914443223458477e+01
1.691722787247147721e+02 2.656524072039135209e+00
1.697143045130256951e+02 7.969572216117292385e+00
1.720729672783159572e+02 7.969572216117292385e+00
1.730053482722491935e+02 1.593914443223458477e+01
1.730053482722491935e+02 1.593914443223458477e+01
1.775551135199119130e+02 1.859566850427360762e+01
1.788823137975715269e+02 1.062609628815631524e+01
1.803385824471223202e+02 1.593914443223458477e+01
1.817141143232880154e+02 1.593914443223458477e+01
1.828957289379891336e+02 1.062609628815631524e+01
1.834130183031136312e+02 7.969572216117292385e+00
1.842921751574785674e+02 1.062609628815631524e+01
1.846266723937337133e+02 1.328262036019544823e+01
1.881967048845919237e+02 2.125219257631263048e+01
1.888435374976065191e+02 1.328262036019544823e+01
1.914462971600242156e+02 2.656524072039089646e+01
1.933798968081961505e+02 1.859566850427360762e+01
1.936130971504478282e+02 1.062609628815631524e+01
1.946310168062804280e+02 1.859566850427360762e+01
1.976540712772193160e+02 1.859566850427360762e+01
1.989584169369376809e+02 1.593914443223458477e+01
2.006666326340679518e+02 1.859566850427360762e+01
2.008387867813011098e+02 2.125219257631263048e+01
2.019337220808531299e+02 1.859566850427360762e+01
2.043494900838181820e+02 1.328262036019544823e+01
2.052425770073437832e+02 3.187828886446894572e+01
2.053677206941916324e+02 2.390871664835176347e+01
2.075992744567636521e+02 1.859566850427360762e+01
2.124278007172979130e+02 1.593914443223458477e+01
2.125471219275050032e+02 1.859566850427360762e+01
2.143246035653210697e+02 3.187828886446894572e+01
2.285280829063030694e+02 2.390871664835176347e+01
2.286551218900117703e+02 5.844352958485984573e+01
2.306301691625930914e+02 3.984786108058624166e+01
2.380683781065687015e+02 2.922176479242992286e+01
2.400218291095074790e+02 4.516090922466439395e+01
2.402954485559957618e+02 2.656524072039089646e+01
2.424132511028127794e+02 5.047395736874255334e+01
2.439196631989412367e+02 3.453481293650807515e+01
2.446557163499695662e+02 3.187828886446894572e+01
2.467038448076283998e+02 3.719133700854721525e+01
2.492991378626443293e+02 3.453481293650807515e+01
2.496708304795059234e+02 4.516090922466439395e+01
2.524177600664936563e+02 2.656524072039089646e+01
2.529751714488880623e+02 3.187828886446894572e+01
2.546203654121723332e+02 3.453481293650807515e+01
2.554348036239348687e+02 3.453481293650807515e+01
2.555304797891190276e+02 3.453481293650807515e+01
2.564703190635890451e+02 4.250438515262526096e+01
2.656721048396715332e+02 3.453481293650807515e+01
2.661900177211526284e+02 2.656524072039089646e+01
2.671449173785171070e+02 2.656524072039089646e+01
2.674765086675656107e+02 3.187828886446894572e+01
2.743684547416242481e+02 1.859566850427360762e+01
2.798923163556941063e+02 1.328262036019544823e+01
2.827072109131944444e+02 2.656524072039135209e+00
2.832519530738174467e+02 5.313048144078270418e+00
2.863733083733699800e+02 1.859566850427360762e+01
2.922005919943854906e+02 1.062609628815631524e+01
2.924300778021654423e+02 2.656524072039135209e+00
2.954971626432906646e+02 1.062609628815631524e+01
2.967779428010684910e+02 -0.000000000000000000e+00
2.988743392802352332e+02 2.656524072039135209e+00
3.008876428847968896e+02 7.969572216117292385e+00
3.048893832723344417e+02 1.328262036019544823e+01
3.052987169707783437e+02 2.656524072039135209e+00
3.078695552022502966e+02 5.313048144078270418e+00
3.079142714386500757e+02 1.062609628815631524e+01
3.099732783187758400e+02 -0.000000000000000000e+00
3.115652386437652694e+02 1.328262036019544823e+01
3.139971071478972249e+02 5.313048144078270418e+00
3.153303520430889648e+02 2.656524072039135209e+00
3.175035092954751121e+02 -0.000000000000000000e+00
3.204832994029642350e+02 5.313048144078270418e+00
3.204832994029642350e+02 5.313048144078270418e+00
3.241493497283420879e+02 2.656524072039135209e+00
3.253280885204039805e+02 -0.000000000000000000e+00
3.255616753732197708e+02 2.390871664835176347e+01
3.267076595429870736e+02 3.719133700854721525e+01
3.273068112907480440e+02 -0.000000000000000000e+00
3.293827460132684450e+02 1.859566850427360762e+01
3.330271714737492061e+02 1.328262036019544823e+01
3.331924557386329866e+02 2.656524072039135209e+00
3.355791927144566102e+02 1.062609628815631524e+01
3.355870618807796859e+02 -0.000000000000000000e+00
3.366251224412505962e+02 1.062609628815631524e+01
3.383445574494296011e+02 -0.000000000000000000e+00
3.408688038853711078e+02 -0.000000000000000000e+00
3.436144278988022620e+02 2.390871664835176347e+01
3.458323913772076708e+02 1.128731048486313933e-13
3.478567122812294201e+02 2.656524072039135209e+00
3.494946582307848644e+02 1.062609628815631524e+01
3.495989259330055461e+02 -0.000000000000000000e+00
3.522442253345626568e+02 4.250438515262526096e+01
3.522442253345627705e+02 1.062609628815631524e+01
3.544608923422587168e+02 1.859566850427360762e+01
3.560728573866973647e+02 2.656524072039089646e+01
3.571077219851968607e+02 1.128731048486313933e-13
3.587486738762635241e+02 1.062609628815631524e+01
3.619711876218200928e+02 3.984786108058624166e+01
3.628906448645012688e+02 2.656524072039135209e+00
3.651204680204706960e+02 2.922176479242992286e+01
3.663032754701211502e+02 2.656524072039135209e+00
3.671618272912267571e+02 2.656524072039089646e+01
3.732422957943844608e+02 4.516090922466428026e+01
3.760202908811421594e+02 2.922176479242992286e+01
3.775993495552375521e+02 2.656524072039089646e+01
3.790504846960584473e+02 2.656524072039248008e+00
3.817726249297935510e+02 1.062609628815642715e+01
3.817821662134815028e+02 2.125219257631263048e+01
3.832297856387810953e+02 1.062609628815631524e+01
3.835062050412595909e+02 1.859566850427360762e+01
3.847701757970749554e+02 1.593914443223458477e+01
3.860324228886367450e+02 2.390871664835187715e+01
3.867597936163924146e+02 2.125219257631263048e+01
3.869167176801420851e+02 3.719133700854721525e+01
3.874540937220261299e+02 1.859566850427360762e+01
3.883042929342691423e+02 1.062609628815642715e+01
3.918818849327354883e+02 2.656524072039089646e+01
3.919122584870308401e+02 1.593914443223458477e+01
3.937130988731403818e+02 3.453481293650807515e+01
3.973471957887305166e+02 2.656524072039248008e+00
4.007881013422571073e+02 2.922176479242992286e+01
4.027184201419264582e+02 5.313048144078270418e+00
4.032491030918981778e+02 2.656524072039248008e+00
4.155200673283787864e+02 3.453481293650807515e+01
4.162326200120626822e+02 1.062609628815631524e+01
