# data from file /Users/tpaneque/Documents/MAPS/as209/AS_209_C2H_260GHz_hf3.0.15arcsec.JvMcorr.image.fits
# parameters used:
# PA: 85.8
# inc: 35.0
# dist: 121.0 
# vsys: 4.6
# r[au] h[au]
6.970353312100182563e+01 2.819067468901588658e+00
6.984599148440827321e+01 4.228601203352322813e+00
7.007459638185650874e+01 1.832393854786038645e+01
7.022691455256916981e+01 1.832393854786038645e+01
7.037263761596477707e+01 -0.000000000000000000e+00
7.065652295631542756e+01 7.047668672254030930e+00
7.068189963530356579e+01 9.866736141155501016e+00
7.079919470451949337e+01 5.638134937803177316e+00
7.121176966222620308e+01 5.638134937803177316e+00
7.130011237784260913e+01 4.228601203352442717e+00
7.155044767696750796e+01 1.409533734450854281e+00
7.156715514787717325e+01 1.409533734450854281e+00
7.166050200010619164e+01 5.638134937803177316e+00
7.168366485359275941e+01 2.819067468901708562e+00
7.190391381913742919e+01 2.819067468901588658e+00
7.191635548859862581e+01 9.866736141155618256e+00
7.219668242811188463e+01 4.228601203352442717e+00
7.240220918159882046e+01 5.638134937803177316e+00
7.266237739167004861e+01 2.819067468901708562e+00
7.295258607426460173e+01 1.409533734450854281e+00
7.300633930701943086e+01 5.638134937803177316e+00
7.434982593349933211e+01 1.409533734450854281e+00
7.438358687258870816e+01 7.047668672254030930e+00
7.459763136688074781e+01 1.832393854786038645e+01
7.490652415598265179e+01 1.409533734450854281e+00
7.501716846331146371e+01 9.866736141155618256e+00
7.531041729414189945e+01 9.866736141155618256e+00
7.531805589754732466e+01 2.819067468901708562e+00
7.581012794370748509e+01 2.819067468901588658e+00
7.581012794370751351e+01 2.819067468901588658e+00
7.583326955493208743e+01 1.409533734450854281e+00
7.628072090155038154e+01 -0.000000000000000000e+00
7.630524932886056888e+01 4.228601203352442717e+00
7.718550423022477958e+01 1.409533734450854281e+00
7.837028462379389282e+01 4.228601203352322813e+00
7.839163921283102354e+01 1.409533734450854281e+00
7.848997320142422041e+01 1.127626987560635463e+01
7.904847645178968207e+01 9.866736141155618256e+00
7.905575387356333295e+01 2.819067468901708562e+00
7.979297659669158804e+01 2.819067468901588658e+00
7.980418835131847288e+01 1.409533734450854281e+00
7.988326801573097669e+01 5.638134937803177316e+00
7.997343970088810750e+01 -0.000000000000000000e+00
8.032458114749474021e+01 1.409533734450854281e+00
8.042510350672129960e+01 1.409533734450854281e+00
8.079252032241498682e+01 4.228601203352442717e+00
8.109365834738277101e+01 5.638134937803177316e+00
8.122131680355452943e+01 -0.000000000000000000e+00
8.227098911284483052e+01 1.409533734450806186e+01
8.299692197351149048e+01 -0.000000000000000000e+00
8.338135041324925112e+01 1.409533734450854281e+00
8.342749749332561748e+01 1.409533734450854281e+00
8.363088068062359071e+01 2.819067468901588658e+00
8.368069676700048376e+01 1.409533734450854281e+00
8.394936573587382611e+01 1.409533734450854281e+00
8.406705722783607371e+01 -0.000000000000000000e+00
8.416724276055438736e+01 2.819067468901588658e+00
8.441874597400250479e+01 7.047668672254030930e+00
8.454096613693687345e+01 4.228601203352442717e+00
8.499133637120245055e+01 1.409533734450854281e+00
8.503071463349753856e+01 4.228601203352442717e+00
8.555232269404139345e+01 2.819067468901588658e+00
8.640307710613386405e+01 -0.000000000000000000e+00
8.648656992285508238e+01 9.866736141155618256e+00
8.658103641574375331e+01 1.409533734450854281e+00
8.706010388083652174e+01 1.409533734450854281e+00
8.716086290167274342e+01 2.819067468901588658e+00
8.730768518466872763e+01 1.409533734450854281e+00
8.730768518466877026e+01 1.409533734450854281e+00
8.750683204377887137e+01 5.638134937803177316e+00
8.783454255202592265e+01 9.866736141155618256e+00
8.783534628222983542e+01 1.409533734450854281e+00
8.879963257658816644e+01 2.819067468901708562e+00
8.937447434911543098e+01 1.409533734450854281e+00
8.987607563295610191e+01 2.819067468901708562e+00
8.987936316444393015e+01 1.409533734450854281e+00
8.991793674638773837e+01 -0.000000000000000000e+00
9.054946329526704574e+01 1.409533734450854281e+00
9.062141559565642979e+01 -0.000000000000000000e+00
9.064446268804633178e+01 4.228601203352442717e+00
9.082571108371834612e+01 1.409533734450854281e+00
9.082571108371838875e+01 1.409533734450854281e+00
9.083019903061892819e+01 9.866736141155618256e+00
