# data from file /Users/tpaneque/Documents/MAPS/hd163296/HD_163296_HCN_260GHz_hf2.0.3arcsec.JvMcorr.image.fits
# parameters used:
# PA: -133.3
# inc: 46.7
# dist: 101.0 
# vsys: 4.059
# r[au] h[au]
5.533202337448621222e+01 1.856583053357835356e+00
5.533202337448621222e+01 1.856583053357835356e+00
5.533202337448621222e+01 1.856583053357835356e+00
5.533202337448621222e+01 1.856583053357835356e+00
5.823853477228094278e+01 -0.000000000000000000e+00
5.823853477228094278e+01 -0.000000000000000000e+00
5.823853477228094278e+01 -0.000000000000000000e+00
5.857138796307889805e+01 1.856583053357835356e+00
5.857138796307889805e+01 1.856583053357835356e+00
5.978481273336482360e+01 -0.000000000000000000e+00
5.978481273336482360e+01 -0.000000000000000000e+00
6.103771968967939898e+01 1.856583053357835356e+00
6.119461441359012355e+01 1.856583053357835356e+00
6.119461441359012355e+01 1.856583053357835356e+00
6.492534016556096788e+01 1.856583053357835356e+00
6.602208828305721511e+01 -0.000000000000000000e+00
6.602208828305721511e+01 3.713166106715670711e+00
6.639842804938351151e+01 1.856583053357835356e+00
6.715873385203281032e+01 1.856583053357835356e+00
7.155916431036098402e+01 1.856583053357835356e+00
7.206555040462440331e+01 1.856583053357835356e+00
7.255570509918044309e+01 3.713166106715670711e+00
7.471007857471687430e+01 1.856583053357835356e+00
7.577438652755625981e+01 5.569749160073506289e+00
7.691830849746378362e+01 7.426332213431341422e+00
7.931246079345793021e+01 3.713166106715670711e+00
7.931246079345793021e+01 3.713166106715670711e+00
8.177915293257362350e+01 1.113949832014701258e+01
8.310363716579577442e+01 5.569749160073506289e+00
8.332203956208448403e+01 7.426332213431341422e+00
8.442429338128931704e+01 7.426332213431341422e+00
8.460410616338818102e+01 7.426332213431341422e+00
8.460410616338818102e+01 7.426332213431341422e+00
8.552887507084216168e+01 1.113949832014701258e+01
8.628283033797131907e+01 9.282915266789176556e+00
8.819247748948494348e+01 1.299608137350484682e+01
9.062727162162697425e+01 2.784874580036753144e+01
9.095967957466493203e+01 2.784874580036753144e+01
9.137910599428396097e+01 9.282915266789176556e+00
9.166969129689488227e+01 2.970532885372536569e+01
9.198938231692501688e+01 1.113949832014701258e+01
9.198938231692501688e+01 1.113949832014701258e+01
9.253434710109327455e+01 1.299608137350484682e+01
9.284061692075978556e+01 1.113949832014701258e+01
9.284061692075978556e+01 1.113949832014701258e+01
9.319849477262877713e+01 1.485266442686268284e+01
9.357644405666530929e+01 2.042241358693618736e+01
9.430564252493620359e+01 1.299608137350484682e+01
9.499290455757822826e+01 1.299608137350484682e+01
9.575031571141219899e+01 1.670924748022051887e+01
9.580750236546793985e+01 1.670924748022051887e+01
9.669503525044551395e+01 1.113949832014701258e+01
9.669503525044551395e+01 1.485266442686268284e+01
9.730374912925528008e+01 1.299608137350484682e+01
9.761897993846484667e+01 1.299608137350484682e+01
9.767322629585720506e+01 1.856583053357835311e+01
9.863886830609021672e+01 1.113949832014701258e+01
9.882427909371733676e+01 1.113949832014701258e+01
9.959764207407532410e+01 1.299608137350484682e+01
1.003670123099145997e+02 9.282915266789176556e+00
1.004156743529205897e+02 1.856583053357835311e+01
1.006708604799680842e+02 1.113949832014701258e+01
1.010101058070152931e+02 1.113949832014701258e+01
1.016724384153794460e+02 1.856583053357835311e+01
1.019131809160149515e+02 1.670924748022051887e+01
1.023343277604277404e+02 1.299608137350484682e+01
1.024409863740271192e+02 1.299608137350484682e+01
1.028135856454411368e+02 9.282915266789176556e+00
1.031459619522593698e+02 1.856583053357835311e+01
1.032936701153646197e+02 1.299608137350484682e+01
1.034896463819910934e+02 1.299608137350484682e+01
1.036198899218369434e+02 2.042241358693618736e+01
1.039088308368600337e+02 1.299608137350484682e+01
1.040603673064251069e+02 1.485266442686268284e+01
1.050419821787924377e+02 1.113949832014701258e+01
1.050661045301548029e+02 1.670924748022051887e+01
1.050715772745447936e+02 1.113949832014701258e+01
1.051976629725265866e+02 1.299608137350484682e+01
1.054325506719625309e+02 1.299608137350484682e+01
1.055681840670211784e+02 1.856583053357835311e+01
1.056928983050076738e+02 9.282915266789176556e+00
1.058906549541168403e+02 1.299608137350484682e+01
1.065359069202027200e+02 1.113949832014701258e+01
