# data from file /Users/tpaneque/Documents/MAPS/hd163296/HD_163296_13CO_110GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: -133.3
# inc: 46.7
# dist: 101.0 
# vsys: 5.8
# r[au] h[au]
1.997073275605418132e+02 1.856583053357835356e+00
2.001588520436669967e+02 7.426332213431341422e+00
2.024270398690785271e+02 1.299608137350484682e+01
2.032165584427688714e+02 1.856583053357835356e+00
2.032165584427688714e+02 1.856583053357835356e+00
2.051089241253822593e+02 1.299608137350484682e+01
2.093972770246148229e+02 1.856583053357835356e+00
2.097995729008338515e+02 3.713166106715670711e+00
2.103589855871023815e+02 1.856583053357835356e+00
2.107617538812239388e+02 7.426332213431341422e+00
2.119124351701940725e+02 -0.000000000000000000e+00
2.148874165623166732e+02 1.856583053357835356e+00
2.151972137291491265e+02 5.569749160073506289e+00
2.164083620365755678e+02 3.713166106715670711e+00
2.164221931960539678e+02 7.426332213431341422e+00
2.240482399793962429e+02 7.426332213431341422e+00
2.255590395828179453e+02 5.569749160073506289e+00
2.302406631995843895e+02 9.282915266789176556e+00
2.332221797493363908e+02 1.856583053357835356e+00
2.338243251827426548e+02 7.426332213431341422e+00
2.369828325130774545e+02 3.713166106715670711e+00
2.428428008884725671e+02 1.856583053357835356e+00
2.474599806364060726e+02 1.856583053357835356e+00
2.492415289300979566e+02 3.713166106715670711e+00
2.498615047169623722e+02 1.299608137350484682e+01
2.501743631353466242e+02 5.569749160073506289e+00
2.528638036020135473e+02 1.299608137350484682e+01
2.581150440082064392e+02 1.856583053357835356e+00
2.647345184399211462e+02 -0.000000000000000000e+00
2.730388975277676309e+02 1.856583053357835356e+00
2.747687330045889098e+02 3.713166106715670711e+00
2.760807364187849657e+02 7.426332213431341422e+00
2.771278036995588536e+02 1.856583053357835356e+00
2.793924304267417256e+02 3.713166106715670711e+00
2.798675434212030382e+02 3.713166106715670711e+00
2.801534122583601061e+02 1.856583053357835356e+00
2.812837543486953678e+02 3.713166106715670711e+00
2.833494240579173606e+02 1.856583053357835356e+00
2.852957389481261998e+02 3.713166106715670711e+00
2.863268691036543601e+02 1.113949832014701258e+01
2.866339448056377819e+02 3.713166106715670711e+00
2.904932233001455302e+02 5.569749160073506289e+00
2.906794312981836015e+02 1.856583053357835356e+00
2.922976414068103281e+02 1.113949832014701258e+01
2.929829672559920368e+02 7.426332213431341422e+00
2.945671383715709339e+02 1.856583053357835311e+01
2.970001418541654630e+02 -0.000000000000000000e+00
3.040789256705874664e+02 1.856583053357835356e+00
3.046668323244441012e+02 1.856583053357835356e+00
3.084865394877733706e+02 2.413557969365185940e+01
3.101492360167386551e+02 3.713166106715670711e+00
3.122659494640202524e+02 5.569749160073506289e+00
3.124261564088494083e+02 2.413557969365185940e+01
3.173628885289099912e+02 7.426332213431341422e+00
3.193687598699203818e+02 7.426332213431341422e+00
3.200427867915317393e+02 3.713166106715670711e+00
3.254225693746546995e+02 7.426332213431341422e+00
3.376674731914557128e+02 2.413557969365170308e+01
