# data from file /Users/tpaneque/Documents/MAPS/hd163296/HD_163296_CN_110GHz_hf1.0.5arcsec.JvMcorr.image.fits
# parameters used:
# PA: -133.3
# inc: 46.7
# dist: 101.0 
# vsys: 8.059
# r[au] h[au]
3.673267486594617139e+02 2.607938476965063401e+01
3.678192340313043474e+02 5.961002233062993128e+01
3.726360472080479553e+02 5.961002233062993128e+01
3.731272097413802840e+02 4.098189035230812038e+01
3.746515878640527148e+02 4.843314314363693285e+01
3.751872142652252364e+02 3.725626395664378521e+01
3.752709063146913877e+02 5.588439593496559610e+01
3.770443510692900873e+02 4.843314314363693285e+01
3.773020154711490477e+02 5.588439593496559610e+01
3.797697304044291400e+02 5.588439593496559610e+01
3.819584261692202176e+02 3.725626395664378521e+01
3.823855696589348554e+02 4.470751674797244846e+01
3.826485101112878624e+02 6.706127512195875795e+01
3.826656045228453422e+02 5.588439593496559610e+01
3.854584858642190284e+02 3.353063756097945713e+01
3.859800009569626695e+02 5.588439593496559610e+01
3.864445308920548996e+02 3.725626395664378521e+01
3.872809278106157080e+02 7.451252791328757041e+01
3.887894952023938799e+02 3.725626395664378521e+01
3.987757742455408447e+02 1.862813197832181444e+01
3.991346263557275051e+02 1.490250558265748282e+01
4.006877535905881018e+02 1.862813197832181444e+01
4.033687823783865269e+02 3.725626395664378521e+01
4.035955258298688477e+02 3.725626395664331181e+00
4.067992775506791077e+02 -0.000000000000000000e+00
4.110844747214950985e+02 3.725626395664378521e+01
4.124633725067716910e+02 3.353063756097930082e+01
4.124633725067716910e+02 4.098189035230812038e+01
4.159749612202605249e+02 3.353063756097945713e+01
4.182515109621768943e+02 3.725626395664331181e+00
4.202733841022178467e+02 3.725626395664378521e+01
4.242624165806620908e+02 3.353063756097945713e+01
4.245439669609891098e+02 1.490250558265748282e+01
4.362116015187996254e+02 4.470751674797260478e+01
4.410516466992268647e+02 4.470751674797260478e+01
4.417381259958326041e+02 2.235375837398630239e+01
4.444361859713405352e+02 1.490250558265763914e+01
4.466123739877727417e+02 -0.000000000000000000e+00
4.508267793292544638e+02 1.117687918699315119e+01
4.752594974245474759e+02 1.490250558265748282e+01
4.767678211540597886e+02 3.725626395664331181e+00
